epoch,train_loss,train_acc,val_loss,val_acc
60,0.44622413864867255,0.8502222222222222,0.4362813223153353,0.8568
61,0.439766075165773,0.8530444444444445,0.37370734140276907,0.8664
62,0.43859175664626737,0.8524666666666667,0.3949446452781558,0.8616
63,0.4435670370744033,0.8513777777777778,0.37364401294616983,0.8676
64,0.4335765588435937,0.8553111111111111,0.3526826505549252,0.8794
65,0.43645114536312496,0.8543777777777778,0.38897318944800646,0.8638
66,0.42769094251773576,0.8574444444444445,0.3571345582604408,0.8778
67,0.43432300427759235,0.8534,0.4293341010808945,0.8602
68,0.41891765662214975,0.8578666666666667,0.37676380584016445,0.8698
69,0.42458937960592186,0.8582888888888889,0.3657964181154966,0.8756
70,0.4180166827176105,0.859,0.44645236218348144,0.8482
71,0.42068063035946,0.8600666666666666,0.3597195363137871,0.877
72,0.4195589383386753,0.8604444444444445,0.3385812621563673,0.8838
73,0.40688154732131143,0.8632222222222222,0.3936741990968585,0.865
74,0.4149359834634445,0.8604,0.3745696598663926,0.8718
75,0.40535585764287546,0.8640222222222222,0.3914571641944349,0.8656
76,0.4028162368234586,0.8646666666666667,0.36239821929484606,0.8764
77,0.4059255622242662,0.8634888888888889,0.4045466401614249,0.859
78,0.39463036850264127,0.8675555555555555,0.362144351308234,0.87
79,0.398166756441986,0.8674222222222222,0.47169446740299464,0.8386
80,0.3926099445670843,0.8672222222222222,0.37358589977957307,0.8716
81,0.3925452363592657,0.8677777777777778,0.3436066234484315,0.8768
82,0.38735672425140033,0.8693111111111111,0.3051651733345352,0.8938
83,0.38806354961442674,0.8712888888888889,0.3363293707370758,0.8828
84,0.38535799890417943,0.8712888888888889,0.3151706698350608,0.8878
85,0.38880132570524106,0.8699555555555556,0.37381710931658746,0.8754
86,0.38284990356557747,0.8715333333333334,0.3507574569433928,0.883
87,0.3811856253411282,0.8717111111111111,0.32991848727688194,0.8808
88,0.3689960875887085,0.876,0.30750905238091947,0.891
89,0.36562812319872057,0.8770222222222223,0.3865287136286497,0.8698
90,0.36460508253764023,0.8790444444444444,0.38135214187204836,0.8712
91,0.36955063489519735,0.8753333333333333,0.29666179344058036,0.8974
92,0.3594590080055324,0.8796444444444445,0.3466534168110229,0.887
93,0.35689140064641833,0.8794444444444445,0.32401108351768926,0.886
94,0.3525353277271444,0.8827777777777778,0.29896515151485803,0.8964
95,0.353021438064223,0.8805333333333333,0.320502249430865,0.8828
96,0.3507528085346249,0.8822444444444445,0.3061692983843386,0.8948
97,0.3483299564316191,0.8820888888888889,0.3066108393948525,0.8944
98,0.3408257591284134,0.8856,0.29918085464742034,0.8998
99,0.34760856200856244,0.8845111111111111,0.2886325168423355,0.8966
100,0.33640926822342654,0.8859333333333334,0.26631734700640664,0.9102
101,0.33298974691636185,0.8888444444444444,0.35113006345927716,0.8754
102,0.3358023945580829,0.8858222222222222,0.2945238512940705,0.8982
103,0.33241102480414236,0.8886222222222222,0.337431070767343,0.8818
104,0.32653913024643605,0.8910222222222223,0.30427780244499447,0.897
105,0.3200365024280142,0.8922666666666667,0.2743094823206775,0.9026
106,0.31840466762977565,0.8925333333333333,0.2771302687935531,0.9012
107,0.31877157811752777,0.8931333333333333,0.30478693230543286,0.8956
108,0.3155954583886672,0.8957555555555555,0.2889645229326561,0.903
109,0.30719750035892834,0.8978444444444444,0.27770108692348006,0.9024
110,0.3082032660022378,0.8975777777777778,0.30056267566978934,0.8932
111,0.30263956274244597,0.8972222222222223,0.2922433685511351,0.8996
112,0.3027568406171419,0.8990444444444444,0.3009475925005972,0.8934
113,0.30257025894454936,0.8981555555555556,0.26842867333907633,0.9074
114,0.28504114327105606,0.9054222222222222,0.2544381968211383,0.9118
115,0.2875309935559265,0.9055333333333333,0.26204385564633415,0.907
116,0.2847029129889878,0.9044222222222222,0.26686156678479167,0.9064
117,0.28300253420390864,0.9052888888888889,0.2553229276556522,0.9106
118,0.2784204282797873,0.9056666666666666,0.2919872644590214,0.8962
119,0.27722321692007507,0.9057333333333333,0.2716615704674041,0.9078
120,0.27837461118840356,0.9055555555555556,0.2557164173689671,0.9112
121,0.2711764936843379,0.9088,0.2640751681290567,0.9062
122,0.2700777192049744,0.9090222222222222,0.2747753464849666,0.9046
123,0.2606635849753564,0.9126666666666666,0.2524840381112881,0.9154
124,0.2573010337073356,0.9136666666666666,0.23663026748690755,0.9198
125,0.25033769248561427,0.9156222222222222,0.2449565639719367,0.9156
126,0.2498851942999119,0.9157555555555555,0.24088611684273928,0.9172
127,0.25149505168453534,0.9155111111111112,0.2814006760250777,0.903
128,0.2422103440939364,0.9188,0.2517754570522811,0.9192
129,0.24061833322048187,0.9182222222222223,0.24987496049143373,0.9164
130,0.23255365623415195,0.9199555555555555,0.24731235224753617,0.9152
131,0.2351430299988186,0.9204444444444444,0.25182520438102074,0.9138
132,0.22499581913209774,0.9249555555555555,0.27296803293866106,0.9098
133,0.22194836132059043,0.9262444444444444,0.23392467807279899,0.9214
134,0.22216920455155725,0.9251555555555555,0.2108375896816142,0.923
135,0.21974591402844948,0.9252666666666667,0.21484970598539804,0.9256
136,0.20551813281649214,0.9309777777777778,0.22879693668801337,0.923
137,0.20490221482362936,0.9323555555555556,0.24152260827540886,0.918
138,0.20304336117326535,0.9313777777777777,0.231181305332575,0.9214
139,0.20047511628151618,0.9327555555555556,0.24208699670853093,0.9208
140,0.1948512353807349,0.9341333333333334,0.2173717178084189,0.9248
141,0.18722447283058005,0.9374,0.21713671777397395,0.9246
142,0.19007984531874006,0.9378888888888889,0.2264310447848402,0.9218
143,0.1845819917719134,0.9379333333333333,0.22722382749780082,0.927
144,0.17872752810151063,0.94,0.20438511669635773,0.9332
145,0.17194314678834582,0.9425111111111111,0.21991789266467093,0.9232
146,0.16786941162056543,0.9435111111111111,0.22829253396485,0.9252
147,0.16380251922898673,0.9455555555555556,0.21086537784140091,0.9322
148,0.16164003908422522,0.9469777777777778,0.2070200674505031,0.9336
149,0.15421477567658506,0.9486222222222223,0.1974583765870193,0.9376
150,0.15583183335944673,0.9477777777777778,0.23535586401121691,0.9246
151,0.14506048311225392,0.9519333333333333,0.19176153684966266,0.936
152,0.14456575807310978,0.9517333333333333,0.2022406569099985,0.938
153,0.1379255917960439,0.9550444444444445,0.20573826152831315,0.9342
154,0.13303610662379386,0.9566444444444444,0.2014269083258114,0.937
155,0.12837710898284885,0.9572222222222222,0.20649070345098153,0.936
156,0.12405814687636765,0.9587777777777777,0.19011616071220488,0.9432
157,0.11567386650395664,0.9629777777777778,0.18023975841642823,0.9412
158,0.11594222295521335,0.9623111111111111,0.19623450065555517,0.9436
159,0.10737820163856006,0.9653777777777778,0.18367334741978994,0.941
160,0.10743971447862516,0.9644444444444444,0.1805593797005713,0.9428
161,0.09978599431501194,0.9671333333333333,0.1911876007448882,0.9398
162,0.09566230880392884,0.9694444444444444,0.16726796796319832,0.9496
163,0.09420618402178992,0.9697555555555556,0.18154654457357539,0.9456
164,0.08547273376660253,0.9730222222222222,0.18717133171157913,0.9424
165,0.082623262074776,0.9718666666666667,0.18434383792955486,0.9468
166,0.08028404056941243,0.9735777777777778,0.1850846671499312,0.9444
167,0.07431984262339855,0.9764444444444444,0.17048480411758646,0.9486
168,0.07229346011511305,0.9771777777777778,0.18490759011765476,0.9446
169,0.0687746069690382,0.9782444444444445,0.18035249348031357,0.9438
170,0.06613848068941892,0.9791555555555556,0.18704583743674447,0.947
171,0.059764343065167355,0.9809333333333333,0.18755517464960575,0.948
172,0.05675614297135987,0.9830222222222222,0.17142255672315515,0.949
173,0.05083824550754137,0.9842,0.17809564327708358,0.9506
174,0.04955737970621241,0.9851555555555556,0.16709578686204624,0.9536
175,0.04621040075355929,0.9862888888888889,0.17706957937407425,0.9532
176,0.047200662425232374,0.9857111111111111,0.1672499139298452,0.9556
177,0.03927022321758242,0.9883555555555555,0.16873384570571942,0.9526
178,0.04210803810697557,0.9876666666666667,0.1661162392985716,0.9526
179,0.03752171224782201,0.9890666666666666,0.1700923297446934,0.9514
180,0.03395460807818877,0.9903555555555555,0.1614426052350609,0.9552
181,0.03367541776176288,0.9900222222222222,0.16584018031553568,0.954
182,0.03232006080030591,0.9907777777777778,0.1644804059780654,0.9548
183,0.029414037765077825,0.9920222222222222,0.1672911638774167,0.955
184,0.02991801439731551,0.992,0.1676731531681071,0.9532
185,0.02675796212332154,0.9930222222222223,0.1663453490857137,0.9536
186,0.025747946482045914,0.9930222222222223,0.16962317441921188,0.954
187,0.025952806770378214,0.9928666666666667,0.16787641710752724,0.957
188,0.024636818568317474,0.9936,0.16219049788096526,0.9562
189,0.0238093390137444,0.9936,0.16409256783899764,0.9554
190,0.022411875178725248,0.9940666666666667,0.16150371328239999,0.9562
191,0.02346515575283609,0.9936,0.16618424426415004,0.956
192,0.02231778472394746,0.9939333333333333,0.16451790180672105,0.9564
193,0.022614390684545717,0.9943777777777778,0.16509862518487353,0.956
194,0.020657688186805568,0.9948444444444444,0.1670082791486493,0.9566
195,0.021631038255608557,0.9948222222222223,0.1636191526032235,0.9558
196,0.020612465060945728,0.9950666666666667,0.16388316828861207,0.957
197,0.02039554324106906,0.9953777777777778,0.1643147811691051,0.9568
198,0.020186305824609008,0.9951555555555556,0.16538848140316986,0.958
199,0.0196102805361575,0.9952666666666666,0.16279184280256231,0.9568
200,0.020433524683705236,0.9951111111111111,0.1648111951678402,0.9572
