epoch,train_loss,train_acc,val_loss,val_acc
119,0.13555726299951362,0.9532444444444444,0.3500589432194829,0.8958
120,0.1378195073603737,0.9538888888888889,0.41757014202303255,0.8768
121,0.12733367115619,0.9572444444444445,0.3399971457198262,0.896
122,0.12368267572442578,0.9582444444444445,0.28764238120493246,0.913
123,0.12434215650004758,0.9573777777777778,0.32454612869769334,0.899
124,0.12185085080140694,0.9590444444444445,0.29315399783663454,0.9064
125,0.12177799577528442,0.9581777777777778,0.26045650360174477,0.9138
126,0.1105348919571208,0.9627333333333333,0.33162046447687316,0.899
127,0.10967817697779868,0.9635777777777778,0.25295614688657225,0.915
128,0.11312164228134365,0.9615555555555556,0.3014663281850517,0.9024
129,0.10940367558082058,0.9624666666666667,0.26815202049911024,0.9146
130,0.10076868573246016,0.9663333333333334,0.34182353159994816,0.8986
131,0.0962806406526149,0.9673333333333334,0.3371946799801663,0.8992
132,0.10002154419304464,0.9662444444444445,0.270061380387051,0.9176
133,0.09177673657805743,0.9683555555555555,0.21310441084206105,0.929
134,0.08858539699047635,0.97,0.25461016073822973,0.9218
135,0.08690242857185447,0.9711111111111111,0.30590148689807395,0.9096
136,0.08228390681853687,0.9722,0.26776054009096695,0.9176
137,0.07834056398661976,0.9738,0.3276603222358972,0.9066
138,0.08565735521154817,0.9712444444444445,0.3024722505360842,0.9092
139,0.07508898132205517,0.9753555555555555,0.2743293205625378,0.92
140,0.07536801420924762,0.9740888888888889,0.252171538080438,0.9234
141,0.06956263358799995,0.9766,0.30278654433786867,0.9098
142,0.06670337924945423,0.9780444444444445,0.27687181760556995,0.9226
143,0.06933150063956749,0.9762888888888889,0.2922857907600701,0.9122
144,0.06151265966102735,0.9795333333333334,0.25198613067623227,0.926
145,0.05405998195320452,0.9827333333333333,0.30086354378145186,0.9182
146,0.05457218000612391,0.9822222222222222,0.26799470796759123,0.929
147,0.05182806339739314,0.9833333333333333,0.23475130590959453,0.9318
148,0.04996193535837599,0.9835777777777778,0.2984944426629227,0.916
149,0.045171277936209335,0.9849333333333333,0.2488114065490663,0.9302
150,0.04494344429589215,0.9858444444444444,0.2877556504943641,0.9236
151,0.04148465260170104,0.9865111111111111,0.21461935485713185,0.9364
152,0.035162374278033065,0.9892,0.2556467741553206,0.9302
153,0.0349890368200828,0.9894222222222222,0.251265763072297,0.9344
154,0.02962400524781763,0.9905555555555555,0.26978403367102144,0.9296
155,0.030714834214780818,0.9903111111111111,0.24832661778782494,0.9312
156,0.028919512494625946,0.9908888888888889,0.23895084128598681,0.9374
157,0.02502888465427201,0.9925555555555555,0.2487655201315647,0.9348
158,0.026184340100867717,0.9916666666666667,0.2316842361469753,0.9438
159,0.023929422424936838,0.9929111111111111,0.2542379056219943,0.9326
160,0.02062379382352281,0.9945555555555555,0.21527707757195458,0.9424
161,0.01900268494963794,0.9948888888888889,0.219457243344732,0.9432
162,0.014228475546670697,0.9961555555555556,0.2458704744116403,0.9392
163,0.015626020285046914,0.9951777777777778,0.21528345936676488,0.943
164,0.010833391990507318,0.9972888888888889,0.21876212391798616,0.9432
165,0.009197233727966457,0.9975777777777778,0.22188176958006806,0.9422
166,0.010739103331368162,0.9971111111111111,0.21580556414846797,0.9454
167,0.008472600301254053,0.9981555555555556,0.21476255485613366,0.9448
168,0.006464788992823081,0.9988444444444444,0.21472588442775303,0.9478
169,0.005810529672089615,0.999,0.19140563268483674,0.9512
170,0.004851142161152728,0.9991555555555556,0.20541016072238563,0.9464
171,0.004408705492757938,0.9992444444444445,0.19581334958129445,0.9528
172,0.0035567410007140347,0.9996222222222222,0.17826159091800947,0.9562
173,0.0034618756738134175,0.9994888888888889,0.17952294048882322,0.9566
174,0.0028496335421964018,0.9997111111111111,0.1771525892587306,0.956
175,0.0027471713674458442,0.9997333333333334,0.1753861726308969,0.9562
176,0.0024214214499806985,0.9998666666666667,0.18893893122221925,0.9536
177,0.0027438877413343025,0.9996222222222222,0.17692913802129623,0.9558
178,0.0023786087637166597,0.9998222222222222,0.17145811216287257,0.9568
179,0.0024174746542319717,0.9998444444444444,0.17284337282308115,0.9564
180,0.002310216291913424,0.9997777777777778,0.17857936197469826,0.9554
181,0.0021374593090348008,0.9998888888888889,0.1799800944612798,0.9546
182,0.001991588100943111,0.9999333333333333,0.17446992880650214,0.957
183,0.002009216358188,0.9999555555555556,0.17080357219856523,0.9578
184,0.0019621590836322866,0.9999555555555556,0.17135531499952777,0.9566
185,0.0018638942399940622,0.9999555555555556,0.17115595492541616,0.9566
186,0.001998104830404786,0.9999111111111111,0.16846255798518542,0.9574
187,0.0019798547873506323,0.9999555555555556,0.16692266743302753,0.9578
188,0.001938276541047592,0.9999777777777777,0.16868014270548884,0.9584
189,0.0019174192910378968,0.9999555555555556,0.16911067130713492,0.9584
190,0.001983183429977296,0.9998888888888889,0.16774474292797095,0.9586
191,0.0017821286308555334,0.9999555555555556,0.17005614541521935,0.9578
192,0.0019435717184189177,0.9999333333333333,0.1716295160145819,0.9568
193,0.0019483104751998326,0.9999333333333333,0.16957957909908145,0.9574
194,0.0018768577609245601,0.9999777777777777,0.1665222672174423,0.958
195,0.0018587546545115235,0.9999111111111111,0.1682855746057612,0.9564
196,0.001877485067201302,0.9998888888888889,0.16856831810291623,0.9568
197,0.0017415095151756593,1.0,0.1684407380169432,0.9572
198,0.0018363068097228693,0.9999555555555556,0.16803411310283992,0.9574
199,0.0019524069990769601,0.9998888888888889,0.16971568074077367,0.9566
200,0.0018077567854726856,0.9999333333333333,0.16822353516108707,0.957
