epoch,train_loss,train_acc,val_loss,val_acc
72,0.28433647561310366,0.9023333333333333,0.33559403186663983,0.8754
73,0.2833223274104636,0.9020444444444444,0.44789087399840355,0.861
74,0.2850240133702755,0.9028222222222222,0.35445088632404803,0.8774
75,0.2729722104797309,0.9065333333333333,0.3435097866691649,0.8824
76,0.28048222222026775,0.9036,0.49889100044965745,0.8412
77,0.27481748980723997,0.9073333333333333,0.3662556531839073,0.8744
78,0.275518570412797,0.9058666666666667,0.35051172552630305,0.8786
79,0.2648530896245079,0.9085111111111112,0.32078366782516243,0.886
80,0.2683885909235952,0.9076,0.3563976221717894,0.8804
81,0.2668590072796426,0.9092444444444444,0.3501651528291404,0.8792
82,0.2650597474791787,0.9113555555555556,0.331546204444021,0.8844
83,0.2643767950463701,0.9082,0.3264117575250566,0.8858
84,0.26459661761129444,0.9094444444444445,0.2831272910349071,0.9012
85,0.2534376905003393,0.9128888888888889,0.3500137835741043,0.8804
86,0.2548698558980091,0.9128666666666667,0.4015212133526802,0.8698
87,0.24814880516549404,0.9140222222222222,0.3347185524646193,0.8886
88,0.25363706022670324,0.9127555555555555,0.35946636605076493,0.877
89,0.249815746887841,0.9144444444444444,0.36738461423665286,0.8742
90,0.24907010510055858,0.9149555555555555,0.3728756257798523,0.8752
91,0.2424276651264253,0.9154444444444444,0.4005525089800358,0.8658
92,0.24569954991933296,0.916,0.31110758436843755,0.895
93,0.2390092120040208,0.9176666666666666,0.3699488192796707,0.8774
94,0.24217795045115054,0.9162,0.40715486742556095,0.8678
95,0.23615776226771149,0.9192888888888889,0.30944675421342255,0.8986
96,0.2335482222790068,0.9204222222222223,0.29390071434900167,0.9004
97,0.22779173420911486,0.9219333333333334,0.33883615902159364,0.8896
98,0.22551302728243172,0.9235777777777778,0.3618178414413705,0.8776
99,0.22600238603031772,0.9230444444444444,0.34063237477093933,0.8834
100,0.21880378578366202,0.9239111111111111,0.3268002453260124,0.8954
101,0.21991938919844953,0.9238444444444445,0.3300440883380361,0.8898
102,0.21505506755784154,0.9256666666666666,0.32037628567777576,0.8908
103,0.2134836697527631,0.9274222222222223,0.2896529716090299,0.9038
104,0.208489637081088,0.9278,0.324539415538311,0.8906
105,0.2153177949472923,0.9252,0.40021040020510557,0.8658
106,0.21247871351343664,0.9266,0.29888582532294095,0.902
107,0.20256898638961668,0.9313555555555556,0.36331786401569843,0.8816
108,0.198124629445374,0.9324222222222223,0.27855890840291975,0.907
109,0.19888375494205815,0.9312444444444444,0.3451339350314811,0.8842
110,0.19600756219799884,0.9326,0.3168879780685529,0.892
111,0.1909342707367614,0.9348444444444445,0.2587909114372451,0.9088
112,0.1860552787442099,0.937,0.32720447901519945,0.8942
113,0.18777447895527902,0.9347111111111112,0.28477595632430164,0.9034
114,0.18132345149801535,0.9377555555555556,0.3676279155886732,0.8838
115,0.18563514376397838,0.9361111111111111,0.2951660174643621,0.8996
116,0.17761821928434074,0.9394888888888889,0.32734304592595437,0.8902
117,0.17350948513062162,0.9403333333333334,0.29967099957866594,0.9064
118,0.1759819817115468,0.9394,0.38437808826565745,0.883
119,0.1711720929227092,0.9418666666666666,0.2847471377346665,0.9084
120,0.17050039926967162,0.9413555555555555,0.3885626586619765,0.8822
121,0.1622212661895901,0.9432222222222222,0.3079575618496165,0.8976
122,0.15936081503009933,0.9456666666666667,0.2979958896990865,0.9006
123,0.15960633737797086,0.9454444444444444,0.2861838522629114,0.908
124,0.1599403887944804,0.946,0.30697954806964844,0.9052
125,0.1554587699409405,0.9477111111111111,0.3219317629933357,0.8936
126,0.1462095696479082,0.9497333333333333,0.28443131800740956,0.9078
127,0.14300771442834626,0.9514,0.25348070088075475,0.9178
128,0.14464715163392777,0.9506888888888889,0.2634490237222053,0.915
129,0.1428902416426519,0.9505111111111111,0.3027504439931363,0.8984
130,0.13362897060472856,0.9554888888888889,0.34246020801365373,0.9002
131,0.13308486780575055,0.9545111111111111,0.31827655229717494,0.9004
132,0.13066188192037356,0.9544444444444444,0.25736342640593646,0.915
133,0.12911552996163003,0.9561777777777778,0.3029276045504957,0.9046
134,0.12494221163532612,0.9572222222222222,0.24837340037338435,0.9226
135,0.12126249435823411,0.9586666666666667,0.25802818303927777,0.9186
136,0.11485924116674472,0.9609111111111112,0.25043149882694704,0.9212
137,0.1131847218441015,0.9615777777777778,0.2812134733700077,0.915
138,0.11247589371950281,0.9622222222222222,0.2629250154859619,0.9188
139,0.10930033132899553,0.9633777777777778,0.26357429297931956,0.9204
140,0.10300171790665692,0.9660444444444445,0.2781714892131276,0.9118
141,0.10208222193283621,0.9649111111111112,0.25504421626683327,0.921
142,0.10256414487957954,0.9648666666666667,0.23782234117388726,0.9248
143,0.08994522008155896,0.9700222222222222,0.25099268626217963,0.9218
144,0.09720219308192926,0.9673111111111111,0.2789519969839603,0.9198
145,0.09029217015168714,0.9706888888888889,0.27558221503859387,0.917
146,0.08544319904070687,0.9724,0.2736379117734032,0.9194
147,0.08001927966886963,0.9743555555555555,0.250677161195199,0.9208
148,0.07800343120470643,0.9730666666666666,0.25114906216040256,0.924
149,0.07696422172011808,0.9738888888888889,0.27370086614391764,0.9188
150,0.07453757502794774,0.9752888888888889,0.27141195584554223,0.9212
151,0.0730757223950191,0.9758888888888889,0.2532969344640151,0.9266
152,0.06613717549110086,0.9787111111111111,0.25328240123053547,0.9228
153,0.06490403806409714,0.9782222222222222,0.2338020344846882,0.9308
154,0.06434540283887392,0.9782,0.25451532084844075,0.9256
155,0.05524557338106784,0.9823111111111111,0.24840924896416255,0.9258
156,0.051574579903072765,0.9837111111111111,0.25459577136207373,0.9262
157,0.04746632113925774,0.9850666666666666,0.24142383961007,0.9332
158,0.049384346972642976,0.9839111111111111,0.23172931643639458,0.9322
159,0.039389254260723566,0.9884,0.23572078216820955,0.9334
160,0.03930822540529665,0.9878,0.21177340000867845,0.9396
161,0.039169644685567946,0.9878444444444444,0.21023821325507014,0.941
162,0.03222431854307863,0.9910666666666667,0.23292631068034098,0.9312
163,0.03143153247682759,0.9907333333333334,0.2267409067892004,0.9346
164,0.030544764981393448,0.9914666666666667,0.21843960527330636,0.9368
165,0.028998638384192334,0.9915333333333334,0.2169934804784134,0.9384
166,0.027384554677568798,0.9921555555555556,0.21531600401503964,0.943
167,0.023568180576231414,0.9942666666666666,0.21443585995584727,0.9424
168,0.02063081615382213,0.9946888888888888,0.2074250285287235,0.9428
169,0.017669971016320316,0.9960222222222223,0.2090181233070325,0.9426
170,0.01920006206240611,0.9954222222222222,0.20779217816889287,0.9434
171,0.015550360590251248,0.9966666666666667,0.20354484807703557,0.9472
172,0.014565079236821144,0.9967111111111111,0.20592304619494825,0.947
173,0.011458383909484837,0.9977777777777778,0.1903393737571605,0.9486
174,0.01171741829404544,0.9977777777777778,0.19480072389706038,0.95
175,0.010682336143707455,0.9980666666666667,0.18304120670072735,0.9494
176,0.009490188120914601,0.9984666666666666,0.19329349997569806,0.948
177,0.008838946919488742,0.9984888888888889,0.19229776192223652,0.9502
178,0.009272151135850105,0.9984444444444445,0.19045111183077096,0.9496
179,0.007842833676642675,0.9988444444444444,0.18474448070919608,0.9522
180,0.006981032304214419,0.9991111111111111,0.18355678533844183,0.9508
181,0.006865078123651488,0.9992222222222222,0.1796649689145852,0.9522
182,0.007348825733391674,0.9987333333333334,0.178886967204744,0.9528
183,0.006190921963769308,0.9994,0.18396564374415902,0.952
184,0.0056552093764449555,0.9994888888888889,0.1765299648308428,0.9538
185,0.00538365381957688,0.9996444444444444,0.17680027061433065,0.9534
186,0.005082928293797357,0.9996222222222222,0.1777625006128801,0.9518
187,0.005443266056483315,0.9995111111111111,0.17768219259887702,0.9526
188,0.00518786011426445,0.9995333333333334,0.17849505597550888,0.9516
189,0.00539517196474745,0.9994222222222222,0.17682364204520126,0.9536
190,0.005301391386555307,0.9994888888888889,0.1823087155382382,0.9514
191,0.004759835378288038,0.9996444444444444,0.18141482522478328,0.952
192,0.004647907473885094,0.9995333333333334,0.1794965531298658,0.9532
193,0.00471541361945459,0.9997111111111111,0.17756836101034423,0.9534
194,0.005085326687879966,0.9994666666666666,0.17792235212255036,0.9538
195,0.0047284143253240145,0.9997333333333334,0.17766655787127092,0.9526
196,0.0045604938340230465,0.9996888888888888,0.17688151047041173,0.953
197,0.004503784118159357,0.9996666666666667,0.17889246223203373,0.952
198,0.004819065917796583,0.9996444444444444,0.17615459459484556,0.953
199,0.004785350413757525,0.9996666666666667,0.17624099639288032,0.9534
200,0.004404181535474808,0.9997555555555555,0.1767063407387468,0.9528
