epoch,train_loss,train_acc,val_loss,val_acc
184,0.05207617100677453,0.9845333333333334,0.1970111246628221,0.943
185,0.05165293559813025,0.9848222222222223,0.19497587768710217,0.9436
186,0.051206302381946116,0.9846444444444444,0.197050266538281,0.9446
187,0.04798932663768276,0.9862222222222222,0.19421326676383616,0.9436
188,0.04593138744795314,0.9860444444444444,0.19538349158247,0.9442
189,0.04657225690475157,0.9865111111111111,0.19196120478518425,0.944
190,0.04361544453157959,0.9877555555555556,0.1949439548807277,0.9438
191,0.043919492221903056,0.9872,0.19431012846762313,0.9444
192,0.04253406350141053,0.9881555555555556,0.1952334310975857,0.9428
193,0.040854992855615405,0.9887555555555556,0.1935836375807412,0.9442
194,0.04190443544278175,0.9876444444444444,0.19398327851668,0.944
195,0.040636996275597165,0.9884222222222222,0.1930480111797806,0.944
196,0.042449515844716436,0.9878666666666667,0.19392988231847993,0.9446
197,0.039996804984349925,0.9892222222222222,0.19396734670444857,0.9446
198,0.040002837315445176,0.9890666666666666,0.1931002866316703,0.9446
199,0.03796612347386227,0.9899333333333333,0.19195505438547117,0.9452
200,0.04118532565718686,0.9885555555555555,0.1941881731938338,0.9444
